metric,horizon_days,horizon_label,n,mean_error_c,mae_c,rmse_c,median_abs_error_c,p90_abs_error_c,min_error_c,max_error_c,municipality_observed_n,station_fallback_n,first_forecast_date,last_forecast_date,calculated_at
tmin_c,0,D+0,74,-0.603,0.972,1.313,0.8,1.84,-4.5,1.45,0,74,2026-05-05,2026-07-18,2026-07-19T10:08:19Z
tmin_c,1,D+1,94,-0.417,1.014,1.345,0.825,2.005,-4.9,2.05,0,94,2026-05-06,2026-07-18,2026-07-19T10:08:19Z
tmin_c,2,D+2,93,-0.448,1.135,1.46,0.9,2.18,-4.9,2.45,0,93,2026-05-07,2026-07-18,2026-07-19T10:08:19Z
tmin_c,3,D+3,92,-0.4,0.973,1.288,0.775,1.9,-4.8,1.9,0,92,2026-05-08,2026-07-18,2026-07-19T10:08:19Z
tmin_c,4,D+4,91,-0.441,1.069,1.462,0.8,2,-5.3,2.55,0,91,2026-05-09,2026-07-18,2026-07-19T10:08:19Z
tmin_c,5,D+5,90,-0.622,1.226,1.71,0.9,2.225,-6.6,2.1,0,90,2026-05-10,2026-07-18,2026-07-19T10:08:19Z
tmin_c,6,D+6,89,-0.571,1.389,1.942,0.95,3.03,-7.7,3.15,0,89,2026-05-11,2026-07-18,2026-07-19T10:08:19Z
tmin_c,7,D+7,88,-0.583,1.492,2.042,1.2,3.025,-8.6,2.75,0,88,2026-05-12,2026-07-18,2026-07-19T10:08:19Z
tmin_c,8,D+8,87,-0.461,1.493,2.062,1.25,2.71,-9,2.8,0,87,2026-05-13,2026-07-18,2026-07-19T10:08:19Z
tmin_c,9,D+9,86,-0.364,1.52,2.049,1.075,2.975,-7.8,4.35,0,86,2026-05-14,2026-07-18,2026-07-19T10:08:19Z
tmax_c,0,D+0,74,-1.006,1.501,2.131,1.1,3.135,-8.6,2.6,0,74,2026-05-05,2026-07-18,2026-07-19T10:08:19Z
tmax_c,1,D+1,94,-1.037,1.497,2.136,0.95,3.235,-7.9,3.1,0,94,2026-05-06,2026-07-18,2026-07-19T10:08:19Z
tmax_c,2,D+2,93,-0.871,1.477,2.14,0.95,3.4,-8.1,3.9,0,93,2026-05-07,2026-07-18,2026-07-19T10:08:19Z
tmax_c,3,D+3,92,-0.925,1.514,2.088,1,3.5,-8,4.45,0,92,2026-05-08,2026-07-18,2026-07-19T10:08:19Z
tmax_c,4,D+4,91,-0.868,1.695,2.325,1.15,4.15,-8.2,6.55,0,91,2026-05-09,2026-07-18,2026-07-19T10:08:19Z
tmax_c,5,D+5,90,-0.814,1.973,2.777,1.4,4.17,-9.8,7.25,0,90,2026-05-10,2026-07-18,2026-07-19T10:08:19Z
tmax_c,6,D+6,89,-0.616,2.124,3.006,1.35,4.53,-11.7,8.6,0,89,2026-05-11,2026-07-18,2026-07-19T10:08:19Z
tmax_c,7,D+7,88,-0.543,2.352,3.304,1.85,5.065,-13.8,8,0,88,2026-05-12,2026-07-18,2026-07-19T10:08:19Z
tmax_c,8,D+8,87,-0.326,2.484,3.444,1.85,4.66,-14.7,8.3,0,87,2026-05-13,2026-07-18,2026-07-19T10:08:19Z
tmax_c,9,D+9,86,-0.199,2.497,3.403,1.75,5.3,-13.2,7.6,0,86,2026-05-14,2026-07-18,2026-07-19T10:08:19Z
