date,location,district,dico,tmean_estimated_c,tmin_c,tmax_c,tmin_concelho_min_c,tmin_concelho_max_c,tmax_concelho_min_c,tmax_concelho_max_c,source,fetched_at
2025-08-18,Matosinhos,Porto,1308,20.093,15.453,24.734,15.4,15.536,24.2,25.299,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-08-19,Matosinhos,Porto,1308,19.272,13.971,24.573,13.801,14.1,24,25.198,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-08-20,Matosinhos,Porto,1308,19.743,14.917,24.569,14.801,15,23.8,25.398,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-08-21,Matosinhos,Porto,1308,19.773,13.565,25.981,13.501,13.6,25.4,26.599,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-08-22,Matosinhos,Porto,1308,22.87,15.303,30.437,15.1,15.552,29.9,31.014,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-08-23,Matosinhos,Porto,1308,21.465,16,26.93,15.502,16.4,26.7,27.199,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-08-24,Matosinhos,Porto,1308,20.029,16.434,23.624,16.002,16.8,22.6,24.796,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-08-25,Matosinhos,Porto,1308,20.327,16.811,23.843,16.701,16.9,22.4,25.495,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-08-26,Matosinhos,Porto,1308,19.582,14.682,24.482,14.601,14.794,23.9,25.099,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-08-27,Matosinhos,Porto,1308,18.689,13.72,23.657,13.301,14.1,23.1,24.298,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-08-28,Matosinhos,Porto,1308,18.776,14.339,23.214,14.3,14.547,22.7,23.798,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-08-29,Matosinhos,Porto,1308,20.097,16.413,23.781,16.201,16.6,23.5,24.099,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-08-30,Matosinhos,Porto,1308,21.474,18.065,24.883,17.801,18.3,24,25.897,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-08-31,Matosinhos,Porto,1308,19.036,15.986,22.086,15.702,16.2,21.7,22.499,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-01,Matosinhos,Porto,1308,18.23,13.665,22.794,13.401,13.9,22,23.697,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-02,Matosinhos,Porto,1308,20.093,16.293,23.893,15.402,17.1,23.6,24.21,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-03,Matosinhos,Porto,1308,18.539,15.541,21.537,14.902,16.1,21.202,21.8,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-04,Matosinhos,Porto,1308,18.627,13.52,23.734,13.101,13.9,23.3,24.199,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-05,Matosinhos,Porto,1308,18.931,12.96,24.902,12.9,13,23.8,26.097,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-06,Matosinhos,Porto,1308,18.772,13.712,23.832,13.301,14.1,23.3,24.399,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-07,Matosinhos,Porto,1308,19.098,15.075,23.121,15,15.268,22.8,23.499,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-08,Matosinhos,Porto,1308,17.54,12.401,22.679,11.902,12.8,22,23.4,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-09,Matosinhos,Porto,1308,16.583,11.076,22.09,10.801,11.3,21.2,23.097,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-10,Matosinhos,Porto,1308,18.72,15.953,21.486,15.502,16.3,20.902,22,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-11,Matosinhos,Porto,1308,18.278,15.079,21.476,14.801,15.3,20.8,22.199,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-12,Matosinhos,Porto,1308,18.934,14.275,23.593,13.503,14.9,22.8,24.497,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-13,Matosinhos,Porto,1308,17.915,12.431,23.4,11.902,12.9,22.7,24.197,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-14,Matosinhos,Porto,1308,20.995,16.885,25.104,16.502,17.2,24.5,25.798,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-15,Matosinhos,Porto,1308,19.484,14.915,24.054,14.601,15.2,23.2,24.997,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-16,Matosinhos,Porto,1308,19.737,12.47,27.004,11.8,13.198,25.5,28.695,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-17,Matosinhos,Porto,1308,16.949,10.705,23.193,10.6,10.848,22.5,23.963,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-18,Matosinhos,Porto,1308,18.164,11.152,25.177,10.9,11.46,24.2,26.296,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-19,Matosinhos,Porto,1308,21.867,16.05,27.684,15.502,16.5,27.004,28.2,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-20,Matosinhos,Porto,1308,16.986,13.414,20.558,13.2,13.734,20.003,21,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-21,Matosinhos,Porto,1308,15.697,10.652,20.742,10.38,10.9,20,21.597,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-22,Matosinhos,Porto,1308,15.491,9.065,21.916,8.9,9.326,21.3,22.598,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-23,Matosinhos,Porto,1308,18.054,11.217,24.89,11.001,11.4,24.1,25.785,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-24,Matosinhos,Porto,1308,20.53,13.775,27.285,12.681,14.8,27.1,27.645,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-25,Matosinhos,Porto,1308,19.962,13.314,26.609,13.001,13.6,26,27.298,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-26,Matosinhos,Porto,1308,16.229,10.766,21.692,9.977,11.5,20.7,22.797,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-27,Matosinhos,Porto,1308,16.108,11.162,21.054,10.003,12.2,20.403,21.6,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-28,Matosinhos,Porto,1308,21.456,16.035,26.877,15.901,16.105,26.4,27.399,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-29,Matosinhos,Porto,1308,19.938,13.732,26.145,13.501,13.9,25.5,26.888,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-09-30,Matosinhos,Porto,1308,22.477,16.615,28.339,15.767,17.4,28,28.702,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-01,Matosinhos,Porto,1308,20.44,14.022,26.858,12.904,15,26.1,27.698,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-02,Matosinhos,Porto,1308,18.413,13.325,23.502,13.001,13.6,22.9,24.198,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-03,Matosinhos,Porto,1308,16.688,13.456,19.92,13.3,13.6,19.3,20.598,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-04,Matosinhos,Porto,1308,18.16,15.018,21.301,14.9,15.233,20.5,22.197,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-05,Matosinhos,Porto,1308,17.563,11.86,23.266,11.5,12.333,23.1,23.717,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-06,Matosinhos,Porto,1308,23.028,16.769,29.287,16.201,17.3,29.2,29.541,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-07,Matosinhos,Porto,1308,17.017,14.219,19.816,13.701,14.7,19.701,19.902,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-08,Matosinhos,Porto,1308,17.297,13.982,20.611,13.602,14.3,20.5,20.779,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-09,Matosinhos,Porto,1308,19.113,13.202,25.023,13.199,13.213,24.3,25.961,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-10,Matosinhos,Porto,1308,21.632,16.359,26.904,15.403,17.2,26.702,27.008,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-11,Matosinhos,Porto,1308,22.578,17.151,28.004,16.064,18.1,27.9,28.146,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-12,Matosinhos,Porto,1308,22.183,16.438,27.928,15.513,17.2,27.8,28.193,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-13,Matosinhos,Porto,1308,19.581,14.169,24.994,13.701,14.6,24.7,25.313,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-15,Matosinhos,Porto,1308,19.793,13.536,26.051,13.102,13.9,25.3,26.897,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-16,Matosinhos,Porto,1308,17.863,12.138,23.587,11.4,12.963,22.8,24.497,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-17,Matosinhos,Porto,1308,18.278,11.753,24.803,11.6,11.954,24.2,25.498,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-18,Matosinhos,Porto,1308,19.779,15.187,24.37,14.202,16.1,24.201,24.5,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-19,Matosinhos,Porto,1308,17.599,16.065,19.134,15.801,16.3,18.802,19.4,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-20,Matosinhos,Porto,1308,16.802,15.028,18.575,14.701,15.3,17.903,19.1,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-21,Matosinhos,Porto,1308,18.324,17.561,19.087,17.401,17.7,18.902,19.2,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-22,Matosinhos,Porto,1308,18.455,17.821,19.089,17.601,18,18.702,19.4,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-24,Matosinhos,Porto,1308,16.652,12.711,20.593,11.803,13.5,20.202,20.9,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-25,Matosinhos,Porto,1308,14.507,12.989,16.024,11.804,14,16,16.09,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-26,Matosinhos,Porto,1308,14.84,9.37,20.31,9.301,9.453,20.201,20.46,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-27,Matosinhos,Porto,1308,15.97,9.782,22.157,8.702,10.8,21.902,22.3,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-28,Matosinhos,Porto,1308,16.484,13.486,19.482,12.402,14.5,18.902,20,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-29,Matosinhos,Porto,1308,15.212,11.475,18.949,11.201,11.7,18.402,19.4,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-30,Matosinhos,Porto,1308,14.27,10.686,17.855,10.102,11.2,17.203,18.4,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-10-31,Matosinhos,Porto,1308,16.523,15.321,17.726,15.001,15.6,17.501,17.9,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-11-01,Matosinhos,Porto,1308,14.956,11.891,18.021,11.402,12.3,17.801,18.2,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-11-02,Matosinhos,Porto,1308,13.96,9.944,17.975,9.302,10.5,17.601,18.3,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-11-03,Matosinhos,Porto,1308,14.133,8.73,19.536,8.102,9.3,19.5,19.72,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-11-04,Matosinhos,Porto,1308,18.466,14.471,22.461,13.701,15.2,21.703,23.1,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-11-05,Matosinhos,Porto,1308,15.971,10.742,21.2,10.302,11.1,20.802,21.5,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-11-06,Matosinhos,Porto,1308,14.596,11.72,17.473,10.703,12.6,17.101,17.8,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-11-07,Matosinhos,Porto,1308,,,18.476,,,18.101,18.8,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-11-08,Matosinhos,Porto,1308,13.642,9.229,18.056,8.702,9.7,18,18.151,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-11-09,Matosinhos,Porto,1308,12.432,7.533,17.331,6.902,8.1,16.704,17.8,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-11-10,Matosinhos,Porto,1308,15.317,12.67,17.964,12.501,12.8,17.203,18.6,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2025-11-11,Matosinhos,Porto,1308,16.782,14.607,18.957,13.903,15.2,18.403,19.4,IPMA open-data observation/climate temperature-min and temperature-max by municipality,2026-05-05T16:18:57Z
2026-05-05,Matosinhos,Porto,1308,13.5,10.4,16.6,,,,,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",2026-05-05T23:00:30Z
2026-05-06,Matosinhos,Porto,1308,13.15,8.95,17.35,,,,,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",2026-05-07T09:23:16Z
2026-05-07,Matosinhos,Porto,1308,13.475,9.8,17.15,,,,,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",2026-05-08T11:45:54Z
2026-05-08,Matosinhos,Porto,1308,14.925,11.5,18.35,,,,,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",2026-05-09T11:12:03Z
2026-05-09,Matosinhos,Porto,1308,14.5,12.05,16.95,,,,,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",2026-05-10T11:14:39Z
2026-05-10,Matosinhos,Porto,1308,14.5,11.5,17.5,,,,,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",2026-05-11T12:50:53Z
2026-05-11,Matosinhos,Porto,1308,15.425,12.65,18.2,,,,,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",2026-05-12T12:23:27Z
2026-05-12,Matosinhos,Porto,1308,15.1,12.55,17.65,,,,,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",2026-05-13T12:25:10Z
