source_updated_at,fetched_at,location,district,global_id_local,target_date,forecast_datetime_utc,forecast_datetime_local,period_hours,utci_c,thermal_level,thermal_level_order,thermal_color,thermal_stress_type,protection_required,recommendation_summary,source
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T02:00:00,2026-05-14 03:00,1,10,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T03:00:00,2026-05-14 04:00,1,9.8,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T04:00:00,2026-05-14 05:00,1,9.6,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T05:00:00,2026-05-14 06:00,1,9.3,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T06:00:00,2026-05-14 07:00,1,9,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T07:00:00,2026-05-14 08:00,1,9.9,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T08:00:00,2026-05-14 09:00,1,11.7,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T09:00:00,2026-05-14 10:00,1,13.1,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T10:00:00,2026-05-14 11:00,1,14.2,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T11:00:00,2026-05-14 12:00,1,14.5,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T12:00:00,2026-05-14 13:00,1,14,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T13:00:00,2026-05-14 14:00,1,13.5,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T14:00:00,2026-05-14 15:00,1,13.1,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T15:00:00,2026-05-14 16:00,1,13.2,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T16:00:00,2026-05-14 17:00,1,12.9,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T17:00:00,2026-05-14 18:00,1,12.7,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T18:00:00,2026-05-14 19:00,1,12,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T19:00:00,2026-05-14 20:00,1,11.3,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T20:00:00,2026-05-14 21:00,1,10.8,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T21:00:00,2026-05-14 22:00,1,10.9,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T22:00:00,2026-05-14 23:00,1,11,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,2026-05-14T23:00:00,2026-05-15 00:00,1,10.9,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T00:00:00,2026-05-15 01:00,1,10.8,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T01:00:00,2026-05-15 02:00,1,10.6,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T02:00:00,2026-05-15 03:00,1,10.5,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T03:00:00,2026-05-15 04:00,1,10.3,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T04:00:00,2026-05-15 05:00,1,9.9,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T05:00:00,2026-05-15 06:00,1,10.1,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T06:00:00,2026-05-15 07:00,1,10.1,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T07:00:00,2026-05-15 08:00,1,11.3,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T08:00:00,2026-05-15 09:00,1,12.3,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T09:00:00,2026-05-15 10:00,1,13,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T10:00:00,2026-05-15 11:00,1,13.5,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T11:00:00,2026-05-15 12:00,1,13.2,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T12:00:00,2026-05-15 13:00,1,12.9,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T13:00:00,2026-05-15 14:00,1,13.4,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T14:00:00,2026-05-15 15:00,1,13.3,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T15:00:00,2026-05-15 16:00,1,12.8,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T16:00:00,2026-05-15 17:00,1,12.8,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T17:00:00,2026-05-15 18:00,1,12.3,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T18:00:00,2026-05-15 19:00,1,12.2,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T19:00:00,2026-05-15 20:00,1,11.9,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T20:00:00,2026-05-15 21:00,1,11.4,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T21:00:00,2026-05-15 22:00,1,11.5,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T22:00:00,2026-05-15 23:00,1,11.8,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,2026-05-15T23:00:00,2026-05-16 00:00,1,11.3,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-16,2026-05-16T00:00:00,2026-05-16 01:00,1,10.6,Sem stress térmico,0,Verde,Sem stress térmico,Vigilância habitual,Sem stress térmico relevante; manter vigilância habitual.,IPMA public-data forecast aggregate UTCI/temperatura sentida
