source_updated_at,fetched_at,location,district,global_id_local,target_date,uv_index,uv_level,uv_level_order,uv_color,protection_required,recommendation_summary,source
2026-05-05T19:56:32,2026-05-05T23:12:01Z,Matosinhos,Porto,1130800,2026-05-06,5.8,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-05T19:56:32,2026-05-05T23:11:14Z,Matosinhos,Porto,1130800,2026-05-07,6.1,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-05T19:56:32,2026-05-05T23:12:01Z,Matosinhos,Porto,1130800,2026-05-08,5.5,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-05T19:56:32,2026-05-05T23:11:14Z,Matosinhos,Porto,1130800,2026-05-09,3.1,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-05T19:56:32,2026-05-05T23:11:14Z,Matosinhos,Porto,1130800,2026-05-10,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-05T19:56:32,2026-05-05T23:11:14Z,Matosinhos,Porto,1130800,2026-05-11,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-05T19:56:32,2026-05-05T23:11:14Z,Matosinhos,Porto,1130800,2026-05-12,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-05T19:56:32,2026-05-05T23:11:14Z,Matosinhos,Porto,1130800,2026-05-13,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-05T19:56:32,2026-05-05T23:11:14Z,Matosinhos,Porto,1130800,2026-05-14,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-06T07:55:39,2026-05-06T12:06:59Z,Matosinhos,Porto,1130800,2026-05-06,5.3,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-06T07:55:39,2026-05-06T12:06:59Z,Matosinhos,Porto,1130800,2026-05-07,5.9,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-06T07:55:39,2026-05-06T12:06:59Z,Matosinhos,Porto,1130800,2026-05-08,3.8,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-06T07:55:39,2026-05-06T12:06:59Z,Matosinhos,Porto,1130800,2026-05-09,3.9,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-06T07:55:39,2026-05-06T12:06:59Z,Matosinhos,Porto,1130800,2026-05-10,4.3,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-06T07:55:39,2026-05-06T12:06:59Z,Matosinhos,Porto,1130800,2026-05-11,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-06T07:55:39,2026-05-06T12:06:59Z,Matosinhos,Porto,1130800,2026-05-12,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-06T07:55:39,2026-05-06T12:06:59Z,Matosinhos,Porto,1130800,2026-05-13,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-06T07:55:39,2026-05-06T12:06:59Z,Matosinhos,Porto,1130800,2026-05-14,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-06T07:55:39,2026-05-06T12:06:59Z,Matosinhos,Porto,1130800,2026-05-15,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-06T19:54:29,2026-05-06T21:21:08Z,Matosinhos,Porto,1130800,2026-05-07,5.9,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-06T19:54:29,2026-05-06T21:21:08Z,Matosinhos,Porto,1130800,2026-05-08,3.8,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-06T19:54:29,2026-05-06T21:21:08Z,Matosinhos,Porto,1130800,2026-05-09,3.9,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-06T19:54:29,2026-05-06T21:21:08Z,Matosinhos,Porto,1130800,2026-05-10,4.3,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-06T19:54:29,2026-05-06T21:21:08Z,Matosinhos,Porto,1130800,2026-05-11,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-06T19:54:29,2026-05-06T21:21:08Z,Matosinhos,Porto,1130800,2026-05-12,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-06T19:54:29,2026-05-06T21:21:08Z,Matosinhos,Porto,1130800,2026-05-13,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-06T19:54:29,2026-05-06T21:21:08Z,Matosinhos,Porto,1130800,2026-05-14,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-06T19:54:29,2026-05-06T21:21:08Z,Matosinhos,Porto,1130800,2026-05-15,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-07T07:54:30,2026-05-07T09:23:16Z,Matosinhos,Porto,1130800,2026-05-07,5.9,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-07T07:54:30,2026-05-07T12:06:26Z,Matosinhos,Porto,1130800,2026-05-08,3.7,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-07T07:54:30,2026-05-07T12:06:26Z,Matosinhos,Porto,1130800,2026-05-09,3.2,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-07T07:54:30,2026-05-07T12:06:26Z,Matosinhos,Porto,1130800,2026-05-10,3.6,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-07T07:54:30,2026-05-07T12:06:26Z,Matosinhos,Porto,1130800,2026-05-11,3.5,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-07T07:54:30,2026-05-07T09:23:16Z,Matosinhos,Porto,1130800,2026-05-12,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-07T07:54:30,2026-05-07T09:23:16Z,Matosinhos,Porto,1130800,2026-05-13,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-07T07:54:30,2026-05-07T09:23:16Z,Matosinhos,Porto,1130800,2026-05-14,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-07T07:54:30,2026-05-07T09:23:16Z,Matosinhos,Porto,1130800,2026-05-15,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-07T07:54:30,2026-05-07T09:23:16Z,Matosinhos,Porto,1130800,2026-05-16,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-07T19:56:27,2026-05-07T21:15:37Z,Matosinhos,Porto,1130800,2026-05-08,3.7,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-07T19:56:27,2026-05-07T21:15:37Z,Matosinhos,Porto,1130800,2026-05-09,3.2,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-07T19:56:27,2026-05-07T21:15:37Z,Matosinhos,Porto,1130800,2026-05-10,3.6,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-07T19:56:27,2026-05-07T21:15:37Z,Matosinhos,Porto,1130800,2026-05-11,3.5,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-07T19:56:27,2026-05-07T21:15:37Z,Matosinhos,Porto,1130800,2026-05-12,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-07T19:56:27,2026-05-07T21:15:37Z,Matosinhos,Porto,1130800,2026-05-13,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-07T19:56:27,2026-05-07T21:15:37Z,Matosinhos,Porto,1130800,2026-05-14,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-07T19:56:27,2026-05-07T21:15:37Z,Matosinhos,Porto,1130800,2026-05-15,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-07T19:56:27,2026-05-07T21:15:37Z,Matosinhos,Porto,1130800,2026-05-16,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-08T07:55:58,2026-05-08T11:45:54Z,Matosinhos,Porto,1130800,2026-05-08,3.8,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-08T07:55:58,2026-05-08T11:45:54Z,Matosinhos,Porto,1130800,2026-05-09,2.9,Baixo,0,Verde,Proteção mínima,Risco baixo; manter vigilância e proteção básica para pele/olhos sensíveis.,IPMA public-data forecast aggregate daily UV index
2026-05-08T07:55:58,2026-05-08T11:45:54Z,Matosinhos,Porto,1130800,2026-05-10,5.1,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-08T07:55:58,2026-05-08T11:45:54Z,Matosinhos,Porto,1130800,2026-05-11,4.2,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-08T07:55:58,2026-05-08T11:45:54Z,Matosinhos,Porto,1130800,2026-05-12,4.2,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-08T07:55:58,2026-05-08T11:45:54Z,Matosinhos,Porto,1130800,2026-05-13,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-08T07:55:58,2026-05-08T11:45:54Z,Matosinhos,Porto,1130800,2026-05-14,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-08T07:55:58,2026-05-08T11:45:54Z,Matosinhos,Porto,1130800,2026-05-15,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-08T07:55:58,2026-05-08T11:45:54Z,Matosinhos,Porto,1130800,2026-05-16,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-08T07:55:58,2026-05-08T11:45:54Z,Matosinhos,Porto,1130800,2026-05-17,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-08T19:55:48,2026-05-08T21:16:39Z,Matosinhos,Porto,1130800,2026-05-09,2.9,Baixo,0,Verde,Proteção mínima,Risco baixo; manter vigilância e proteção básica para pele/olhos sensíveis.,IPMA public-data forecast aggregate daily UV index
2026-05-08T19:55:48,2026-05-08T21:16:39Z,Matosinhos,Porto,1130800,2026-05-10,5.1,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-08T19:55:48,2026-05-08T21:16:39Z,Matosinhos,Porto,1130800,2026-05-11,4.2,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-08T19:55:48,2026-05-08T21:16:39Z,Matosinhos,Porto,1130800,2026-05-12,4.2,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-08T19:55:48,2026-05-08T21:16:39Z,Matosinhos,Porto,1130800,2026-05-13,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-08T19:55:48,2026-05-08T21:16:39Z,Matosinhos,Porto,1130800,2026-05-14,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-08T19:55:48,2026-05-08T21:16:39Z,Matosinhos,Porto,1130800,2026-05-15,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-08T19:55:48,2026-05-08T21:16:39Z,Matosinhos,Porto,1130800,2026-05-16,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-08T19:55:48,2026-05-08T21:16:39Z,Matosinhos,Porto,1130800,2026-05-17,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-09T07:53:58,2026-05-09T18:41:14Z,Matosinhos,Porto,1130800,2026-05-09,2.7,Baixo,0,Verde,Proteção mínima,Risco baixo; manter vigilância e proteção básica para pele/olhos sensíveis.,IPMA public-data forecast aggregate daily UV index
2026-05-09T07:53:58,2026-05-09T18:41:14Z,Matosinhos,Porto,1130800,2026-05-10,4.0,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-09T07:53:58,2026-05-09T11:12:03Z,Matosinhos,Porto,1130800,2026-05-11,4.2,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-09T07:53:58,2026-05-09T11:12:03Z,Matosinhos,Porto,1130800,2026-05-12,4.2,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-09T07:53:58,2026-05-09T18:41:14Z,Matosinhos,Porto,1130800,2026-05-13,5.9,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-09T07:53:58,2026-05-09T11:12:03Z,Matosinhos,Porto,1130800,2026-05-14,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-09T07:53:58,2026-05-09T11:12:03Z,Matosinhos,Porto,1130800,2026-05-15,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-09T07:53:58,2026-05-09T11:12:03Z,Matosinhos,Porto,1130800,2026-05-16,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-09T07:53:58,2026-05-09T11:12:03Z,Matosinhos,Porto,1130800,2026-05-17,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-09T07:53:58,2026-05-09T11:12:03Z,Matosinhos,Porto,1130800,2026-05-18,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-09T19:56:10,2026-05-09T21:03:20Z,Matosinhos,Porto,1130800,2026-05-10,4.0,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-09T19:56:10,2026-05-09T21:03:20Z,Matosinhos,Porto,1130800,2026-05-11,4.2,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-09T19:56:10,2026-05-09T21:03:20Z,Matosinhos,Porto,1130800,2026-05-12,4.2,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-09T19:56:10,2026-05-09T21:03:20Z,Matosinhos,Porto,1130800,2026-05-13,5.9,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-09T19:56:10,2026-05-09T21:03:20Z,Matosinhos,Porto,1130800,2026-05-14,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-09T19:56:10,2026-05-09T21:03:20Z,Matosinhos,Porto,1130800,2026-05-15,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-09T19:56:10,2026-05-09T21:03:20Z,Matosinhos,Porto,1130800,2026-05-16,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-09T19:56:10,2026-05-09T21:03:20Z,Matosinhos,Porto,1130800,2026-05-17,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-09T19:56:10,2026-05-09T21:03:20Z,Matosinhos,Porto,1130800,2026-05-18,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
