"metric","lead_days","lead_label","n","mean_error_c","mae_c","rmse_c","median_abs_error_c","p90_abs_error_c","min_error_c","max_error_c","first_valid_date","last_valid_date","calculated_at"
"temperature_2m_min_c","0","D+0",908,0.537,1.204,1.472,1.1,2.4,-5.1,3.9,"2023-12-31","2026-06-25","2026-07-02T11:09:04Z"
"temperature_2m_min_c","1","D+1",889,0.448,1.177,1.453,1,2.4,-5,4,"2024-01-19","2026-06-25","2026-07-02T11:09:04Z"
"temperature_2m_min_c","2","D+2",888,0.426,1.198,1.493,1,2.4,-4.9,5.7,"2024-01-20","2026-06-25","2026-07-02T11:09:04Z"
"temperature_2m_min_c","3","D+3",887,0.36,1.237,1.568,1,2.6,-5.2,6.8,"2024-01-21","2026-06-25","2026-07-02T11:09:04Z"
"temperature_2m_min_c","4","D+4",886,0.279,1.312,1.659,1.1,2.7,-5.7,5.1,"2024-01-22","2026-06-25","2026-07-02T11:09:04Z"
"temperature_2m_min_c","5","D+5",885,0.79,1.801,2.281,1.4,3.8,-6,8.4,"2024-01-23","2026-06-25","2026-07-02T11:09:04Z"
"temperature_2m_min_c","6","D+6",884,0.783,1.885,2.4,1.5,4,-6.7,8,"2024-01-24","2026-06-25","2026-07-02T11:09:04Z"
"temperature_2m_min_c","7","D+7",883,0.083,1.678,2.184,1.4,3.6,-7.2,7.3,"2024-01-25","2026-06-25","2026-07-02T11:09:04Z"
"temperature_2m_max_c","0","D+0",908,-0.962,1.669,2.395,1,4.1,-10.3,3.4,"2023-12-31","2026-06-25","2026-07-02T11:09:04Z"
"temperature_2m_max_c","1","D+1",889,-1.119,1.664,2.395,1,4.2,-9.9,3.7,"2024-01-19","2026-06-25","2026-07-02T11:09:04Z"
"temperature_2m_max_c","2","D+2",888,-1.095,1.712,2.441,1.1,4.3,-9.2,4.6,"2024-01-20","2026-06-25","2026-07-02T11:09:04Z"
"temperature_2m_max_c","3","D+3",887,-1.102,1.751,2.526,1.1,4.4,-10.7,5.3,"2024-01-21","2026-06-25","2026-07-02T11:09:04Z"
"temperature_2m_max_c","4","D+4",886,-1.172,1.813,2.621,1.1,4.6,-12.8,3.6,"2024-01-22","2026-06-25","2026-07-02T11:09:04Z"
"temperature_2m_max_c","5","D+5",885,-1.077,2.347,3.47,1.5,6.26,-16.3,10.3,"2024-01-23","2026-06-25","2026-07-02T11:09:04Z"
"temperature_2m_max_c","6","D+6",884,-0.988,2.578,3.637,1.7,6.2,-17.2,9.6,"2024-01-24","2026-06-25","2026-07-02T11:09:04Z"
"temperature_2m_max_c","7","D+7",883,-0.394,1.859,2.492,1.4,4,-11.6,11,"2024-01-25","2026-06-25","2026-07-02T11:09:04Z"
