"source_updated_at","fetched_at","location","district","dico","requested_latitude","requested_longitude","grid_latitude","grid_longitude","elevation_m","timezone","model","forecast_date","horizon_days","horizon_label","temperature_2m_min_c","temperature_2m_max_c","temperature_2m_mean_c","apparent_temperature_min_c","apparent_temperature_max_c","source"
"2026-07-22T16:03:48Z","2026-07-22T16:03:48Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2026-07-22","0","D+0",18.5,23,20.8,20.8,26.3,"Open-Meteo Forecast API"
"2026-07-22T16:03:48Z","2026-07-22T16:03:48Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2026-07-23","1","D+1",19.5,23.5,21.4,21.2,26.9,"Open-Meteo Forecast API"
"2026-07-22T16:03:48Z","2026-07-22T16:03:48Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2026-07-24","2","D+2",19.4,21.7,20.5,20.9,23.2,"Open-Meteo Forecast API"
"2026-07-22T16:03:48Z","2026-07-22T16:03:48Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2026-07-25","3","D+3",18.7,22.9,20.5,19.8,24.8,"Open-Meteo Forecast API"
"2026-07-22T16:03:48Z","2026-07-22T16:03:48Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2026-07-26","4","D+4",17.8,25,21.7,18.7,27.2,"Open-Meteo Forecast API"
"2026-07-22T16:03:48Z","2026-07-22T16:03:48Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2026-07-27","5","D+5",19.2,33.7,26.6,20.7,38.3,"Open-Meteo Forecast API"
"2026-07-22T16:03:48Z","2026-07-22T16:03:48Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2026-07-28","6","D+6",20.6,26,23.6,23.2,29.7,"Open-Meteo Forecast API"
"2026-07-22T16:03:48Z","2026-07-22T16:03:48Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2026-07-29","7","D+7",20,24.1,21.8,21.9,26.4,"Open-Meteo Forecast API"
"2026-07-22T16:03:48Z","2026-07-22T16:03:48Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2026-07-30","8","D+8",17.7,21.8,19.6,19,23.7,"Open-Meteo Forecast API"
"2026-07-22T16:03:48Z","2026-07-22T16:03:48Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2026-07-31","9","D+9",17,23.4,20,18,25.4,"Open-Meteo Forecast API"
"2026-07-22T16:03:48Z","2026-07-22T16:03:48Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2026-08-01","10","D+10",17.9,25,21.3,19.5,27.7,"Open-Meteo Forecast API"
"2026-07-22T16:03:48Z","2026-07-22T16:03:48Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2026-08-02","11","D+11",17.2,24.7,20.8,19.1,27.4,"Open-Meteo Forecast API"
"2026-07-22T16:03:48Z","2026-07-22T16:03:48Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2026-08-03","12","D+12",17.2,24.1,20.5,18.6,27.1,"Open-Meteo Forecast API"
"2026-07-22T16:03:48Z","2026-07-22T16:03:48Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2026-08-04","13","D+13",17.1,27.2,22.2,19.2,29.4,"Open-Meteo Forecast API"
"2026-07-22T16:03:48Z","2026-07-22T16:03:48Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2026-08-05","14","D+14",18.8,24.9,21.6,20.2,28.3,"Open-Meteo Forecast API"
"2026-07-22T16:03:48Z","2026-07-22T16:03:48Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2026-08-06","15","D+15",15.1,22.2,19.1,14.4,20.5,"Open-Meteo Forecast API"
